"","location","Observation","Predicted","RMSE","Pearson","Factor2_Percentage","NumTrees","Mtry","SplitRule","MinNodeSize"
"499","Lake Washington",569.11,1003.48863738312,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"500","Lake Washington",101.174,3529.05215495539,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"501","Lake Washington",36442.46,1432.31964785079,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"502","Lake Washington",6520.19,5550.44950243224,0.892223583972786,0.239289077354068,28.5714285714286,500,1,"variance",5
"503","New Bedford Harbor",28830,106351.723939828,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"504","New Bedford Harbor",1976400,1291937.57137638,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"505","New Bedford Harbor",7744800,2486461.09847046,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"506","New Bedford Harbor",197850,251917.861980171,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"507","New Bedford Harbor",332600,921974.124700512,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"508","New Bedford Harbor",112630,227207.244991295,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"509","New Bedford Harbor",2533400,830940.853487663,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"510","New Bedford Harbor",174600,170997.36342917,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"511","New Bedford Harbor",146300,404801.965782093,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"512","New Bedford Harbor",1232665,223208.358881027,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"513","New Bedford Harbor",189940,135133.348222122,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"514","New Bedford Harbor",84280,71607.0774131318,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"515","New Bedford Harbor",80040,75676.8057356231,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"516","New Bedford Harbor",8420,5688.33969138804,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"517","New Bedford Harbor",5390,2729.72871840647,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"518","New Bedford Harbor",12370,18939.7649585007,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"519","New Bedford Harbor",1590,2399.5656544059,0.350582665652615,0.93302230061393,58.8235294117647,4500,4,"variance",5
"520","Passaic River",10148.835,9435.65439233364,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"521","Passaic River",23317.619,22310.6588138008,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"522","Passaic River",28854.54,25258.0660181494,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"523","Passaic River",11281.781,24876.6331887294,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"524","Passaic River",35252.78,46605.4170220481,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"525","Passaic River",7664.38,14618.9580367335,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"526","Passaic River",27920.24,12717.4777327795,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"527","Passaic River",9445.107,19081.0875025832,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"528","Passaic River",13630,14215.1776752928,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"529","Passaic River",25807.29,34491.7728297524,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"530","Passaic River",20903.87,21432.6773604452,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"531","Passaic River",22559.652,21432.6773604452,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"532","Passaic River",6331.649,9934.94266047683,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"533","Passaic River",11688.784,15702.0407856423,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"534","Passaic River",26053.68,18505.2623328593,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"535","Passaic River",1193.87,2842.96718669936,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"536","Passaic River",5960.866,6315.67537651839,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"537","Passaic River",10105.32,7448.81245010644,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"538","Passaic River",6353.43,5719.97821009861,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"539","Passaic River",4746.81,7232.0597518916,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"540","Passaic River",6679.78,6993.86528991134,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"541","Passaic River",12710.17,13408.5484584783,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"542","Passaic River",7882.018,8920.74435737085,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"543","Passaic River",14377.641,13278.0494204257,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"544","Passaic River",2046.31,2850.0842630219,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"545","Passaic River",17372.07,17414.9926964196,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"546","Passaic River",17112.39,14941.7699642767,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"547","Passaic River",79513.24,14941.7699642767,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"548","Passaic River",8297.198,13211.4046016998,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"549","Passaic River",10689.839,12013.6104717716,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"550","Passaic River",43168.45,12013.6104717716,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"551","Passaic River",59002.61,17716.791039254,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"552","Passaic River",7218.58,9640.15210505865,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"553","Passaic River",32497.87,21565.8350584073,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"554","Passaic River",4710.187,4956.46328455305,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"555","Passaic River",9596.201,12842.985668613,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"556","Passaic River",10744.285,8862.6545471182,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"557","Passaic River",3848.175,5030.46764557107,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"558","Passaic River",4379.41,5165.61773117303,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"559","Passaic River",4304.22,4485.04101200173,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"560","Passaic River",4328.94,4351.26693049691,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"561","Passaic River",5073.554,7450.33756381335,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"562","Passaic River",4682.1,4929.02643581933,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"563","Passaic River",57522.81,31761.7216868824,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"564","Passaic River",32744.43,29321.3178792154,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"565","Passaic River",8984.158,11960.9661991503,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"566","Passaic River",11011.634,11960.9661991503,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"567","Passaic River",28873.42,17693.6722788733,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"568","Passaic River",40421.66,69148.9399363823,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"569","Passaic River",78172.33,26748.2932736398,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"570","Passaic River",17343.3,27516.1893422437,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"571","Passaic River",9006.21,11828.9700128319,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"572","Passaic River",18245.46,18439.9163653844,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"573","Passaic River",9862.49,6669.61637741678,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"574","Passaic River",25889.622,23149.9688436567,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"575","Passaic River",23795.003,22601.0243337943,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"576","Passaic River",14327.017,20645.1039718989,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"577","Passaic River",10812.956,6487.33627349433,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"578","Passaic River",4793.13,6487.33627349433,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"579","Passaic River",13324.11,12090.7507771753,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"580","Passaic River",1663.43,2004.56850486119,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"581","Passaic River",1972.1,3039.80487838513,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"582","Passaic River",7744.524,9916.40940639703,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"583","Passaic River",2200.738,4187.32807824522,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"584","Passaic River",5713.25,5412.65887616794,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"585","Passaic River",6474.618,7090.32977570469,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"586","Passaic River",3595.39,4564.79009200141,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"587","Passaic River",9031.687,5538.86667503956,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"588","Passaic River",3721.774,5368.44598114457,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"589","Passaic River",4708.389,7225.09425046781,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"590","Passaic River",4160.221,4152.27600103821,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"591","Passaic River",11705.963,11339.8607412461,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"592","Passaic River",8462.451,4172.66075518304,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"593","Passaic River",7449.47,4653.84552340974,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"594","Passaic River",6914.826,3220.33577880222,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"595","Passaic River",11295.55,4811.09330300004,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"596","Passaic River",4162.485,2943.85292968495,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"597","Passaic River",6767.62,10632.488279657,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"598","Passaic River",9359.818,7042.62489144006,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"599","Passaic River",2665.57,4172.34664645756,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"600","Passaic River",2950.311,3280.49834033707,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"601","Passaic River",3068.1,3024.49045042739,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"602","Passaic River",11855.289,3339.63405549806,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"603","Passaic River",2278.132,3093.00970060501,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"604","Passaic River",5754.94,6213.89427850844,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"605","Passaic River",7664.75,7447.34270555921,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"606","Passaic River",4138.287,3474.17384620299,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"607","Passaic River",7892.666,5206.67456654889,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"608","Passaic River",3455.12,4254.37253837932,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"609","Passaic River",3167.944,4344.41155244349,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"610","Passaic River",8978.234,11686.2665351144,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"611","Passaic River",21403.25,14851.2332438766,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"612","Passaic River",36213.52,18298.9017894123,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"613","Passaic River",43143.82,13172.2546752745,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"614","Passaic River",15695.34,5857.4006862441,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"615","Passaic River",14296.86,7037.05421516891,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"616","Passaic River",8223.564,18609.4947013683,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"617","Passaic River",8861.303,5857.4006862441,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"618","Passaic River",19821.397,12031.9295783362,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"619","Passaic River",17941.466,18571.2900029073,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"620","Passaic River",17120.34,13923.7833259336,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"621","Passaic River",17600.72,3605.04949429233,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"622","Passaic River",32903.21,25830.3266393421,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"623","Passaic River",12889.25,20098.8307964936,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"624","Passaic River",2722.22,4315.69678715632,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"625","Passaic River",8855.12,9674.34767983125,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"626","Passaic River",10949.1,5928.53437799075,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"627","Passaic River",15213.318,10759.6345484764,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"628","Passaic River",16139.57,10075.4383562851,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"629","Passaic River",15076.748,10075.4383562851,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"630","Passaic River",13753.558,13035.1453807388,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"631","Passaic River",5150.51,6245.50968623808,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"632","Passaic River",7902.495,8293.50110181476,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"633","Passaic River",9879.686,11060.1914991435,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"634","Passaic River",16596.47,16195.6497243619,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"635","Passaic River",7118.07,5589.88050989968,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"636","Passaic River",6614.123,5620.11833247851,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"637","Passaic River",7337.97,6727.70163016664,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"638","Passaic River",5201.12,4714.32598763523,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"639","Passaic River",7453.263,5157.97288724173,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"640","Passaic River",7969.898,5157.97288724173,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"641","Passaic River",5403.42,4564.79009200141,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"642","Passaic River",31272.386,16195.6497243619,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"643","Passaic River",554.4,902.15471094518,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"644","Passaic River",562.04,945.51661083951,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"645","Passaic River",8113.5,2007.8099179313,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"646","Passaic River",6162.97,2893.12464292805,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"647","Passaic River",40.72,23.1181284932846,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"648","Passaic River",1952.08,2387.64309490181,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"649","Passaic River",2255.63,2049.7567537344,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"650","Passaic River",1796.52,1306.2821410972,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"651","Passaic River",1014.18,1140.90285874994,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"652","Passaic River",2754.4,3633.68227130509,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"653","Passaic River",2782.5,2357.31046685658,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"654","Passaic River",2993.81,1852.36172818312,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"655","Passaic River",1021.4,759.884379918777,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"656","Passaic River",2038.24,2721.8973621752,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"657","Passaic River",2303.41,2721.8973621752,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"658","Passaic River",3775.14,3311.91893626243,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"659","Passaic River",3235.53,3171.51360578284,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"660","Passaic River",2787.9,2286.74263420239,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"661","Passaic River",2848.42,2867.3315799699,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"662","Passaic River",3231.51,2692.76123063924,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"663","Passaic River",2646.49,2253.83364022192,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"664","Passaic River",2812.82,2312.53518638233,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"665","Passaic River",2658.47,2312.53518638233,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"666","Passaic River",3088.4,1339.66334333615,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"667","Passaic River",1712.66,1827.56306709426,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"668","Passaic River",1024.81,1215.37509295712,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"669","Passaic River",820.06,972.814491090674,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"670","Passaic River",1515.21,1423.79346914583,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"671","Passaic River",288.3,396.076294359345,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"672","Passaic River",1118.4,554.335711137686,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"673","Passaic River",618.7,554.335711137686,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"674","Passaic River",392.3,628.209781327112,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"675","Passaic River",59.87,180.053157192962,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"676","Passaic River",152.93,263.684709178712,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"677","Passaic River",139.2,263.684709178712,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"678","Passaic River",25.84,23.1181284932846,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"679","Passaic River",39.89,23.3060459876134,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"680","Passaic River",15.15,23.1181284932846,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"681","Passaic River",38.39,97.3793152624498,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"682","Passaic River",33.19,23.3060459876134,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"683","Passaic River",363.32,528.48833075839,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"684","Passaic River",553.65,759.884379918777,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"685","Passaic River",2100,2357.31046685658,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"686","Passaic River",2451.23,2867.3315799699,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"687","Passaic River",2993.72,2840.27683073319,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"688","Passaic River",47.62,180.053157192962,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"689","Passaic River",2882.15,1683.24465307366,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"690","Passaic River",128.79,133.919143442863,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"691","Passaic River",11958.333,4416.84574184262,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"692","Passaic River",8005.261,14488.1168587069,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"693","Passaic River",22639.519,17145.9237273961,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"694","Passaic River",8614.455,14488.1168587069,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"695","Passaic River",8579.834,6898.91303054371,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"696","Passaic River",37765.675,20159.2590694388,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"697","Passaic River",99321.21,30108.5988976877,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"698","Passaic River",7528.074,25980.5380175381,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"699","Passaic River",9829.831,11691.2280955315,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"700","Passaic River",17252.347,13358.2604984899,0.218984972486118,0.950179543313519,85.0828729281768,5000,6,"variance",5
"701","Portland Harbor",283.628638,179.84081014151,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"702","Portland Harbor",278.099737,179.84081014151,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"703","Portland Harbor",70.62,376.345482582323,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"704","Portland Harbor",327.35128,377.279679149332,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"705","Portland Harbor",123.02605,60.8766077533163,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"706","Portland Harbor",113.694118,103.452074300776,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"707","Portland Harbor",47.294765,103.452074300776,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"708","Portland Harbor",438.254363,318.414790988413,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"709","Portland Harbor",98.754224,150.001167450207,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"710","Portland Harbor",156.734829,150.001167450207,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"711","Portland Harbor",232.576559,150.001167450207,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"712","Portland Harbor",123.9555,63.7587509624277,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"713","Portland Harbor",60.13356,63.7587509624277,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"714","Portland Harbor",124.458674,69.2217673622949,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"715","Portland Harbor",137.4104,216.487332019117,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"716","Portland Harbor",711.392,995.629278816308,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"717","Portland Harbor",711.933,690.419465841119,0.256175875865467,0.724708144465946,82.3529411764706,5000,6,"variance",5
"718","Richardson Hill Road Landfill",210000,643889.978366637,0.466313216409578,-0.484184446902917,60,100,1,"variance",5
"719","Richardson Hill Road Landfill",530000,484579.992900789,0.466313216409578,-0.484184446902917,60,100,1,"variance",5
"720","Richardson Hill Road Landfill",250000,484579.992900789,0.466313216409578,-0.484184446902917,60,100,1,"variance",5
"721","Richardson Hill Road Landfill",420000,318134.817699752,0.466313216409578,-0.484184446902917,60,100,1,"variance",5
"722","Richardson Hill Road Landfill",2900000,393859.655850717,0.466313216409578,-0.484184446902917,60,100,1,"variance",5
"723","Spokane River",198.829,223.76624913038,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"724","Spokane River",476.237,332.348222937726,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"725","Spokane River",134.545,154.23375672885,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"726","Spokane River",618.543,333.551392821347,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"727","Spokane River",162.223,149.990674410739,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"728","Spokane River",198.33,209.476729817589,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"729","Spokane River",202.792,146.674711769168,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"730","Spokane River",103.588,116.02786334221,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
"731","Spokane River",77.9,118.03334218659,0.132918794740606,0.940717648470048,100,1000,5,"variance",5
